transactionDay,accountId,Maximum,Average,AA Total Value,CC Total Value,FF Total Value
8,A9,1498.18,299.636,0.0,0.0,0.0
9,A12,1978.85,755.334,391.18,67.27,1246.47
9,A13,1300.3,412.448,0.0,784.17,0.0
9,A14,2267.1,554.894,796.33,539.61,0.0
9,A16,874.84,575.098,0.0,0.0,1645.14
9,A18,2532.06,860.1479999999999,727.33,0.0,0.0
9,A20,1964.0700000000002,473.25,402.18,0.0,1964.0700000000002
9,A22,995.78,224.284,0.0,0.0,125.64
9,A26,1147.9,450.654,0.0,54.12,884.3399999999999
9,A28,1031.81,390.494,532.01,159.73,340.07
9,A35,810.77,357.096,714.33,0.0,0.0
9,A4,1701.03,340.206,0.0,762.86,0.0
9,A42,894.86,384.524,0.0,0.0,1068.9
9,A43,1855.9099999999999,580.3219999999999,816.13,660.77,0.0
9,A45,940.41,337.568,0.0,0.0,0.0
9,A47,900.67,180.134,0.0,0.0,900.67
9,A48,1116.72,223.344,0.0,0.0,0.0
9,A49,961.67,192.334,0.0,0.0,0.0
9,A5,1116.7599999999998,428.5179999999999,1100.19,0.0,964.8799999999999
9,A9,1498.18,409.672,0.0,0.0,0.0
10,A1,1539.79,466.68199999999996,898.64,171.19,622.43
10,A10,1312.86,312.02,960.56,0.0,0.0
10,A14,1501.4499999999998,401.76399999999995,571.02,0.0,930.43
10,A16,873.61,482.59800000000007,0.0,0.0,1182.6399999999999
10,A18,2532.06,708.952,727.33,0.0,0.0
10,A19,1670.4499999999998,456.65199999999993,190.74,947.38,0.0
10,A2,625.73,370.50399999999996,0.0,478.62,0.0
10,A20,1964.0700000000002,656.624,402.18,0.0,1964.0700000000002
10,A21,2425.9,661.146,0.0,818.33,0.0
10,A27,184.07,36.814,166.29,17.78,0.0
10,A29,888.75,293.76,0.0,0.0,0.0
10,A34,887.8100000000001,315.04,517.58,34.02,370.23
10,A35,798.0999999999999,354.562,714.33,503.21,0.0
10,A37,165.48,33.096,0.0,0.0,0.0
10,A38,1207.68,241.536,0.0,0.0,1207.68
10,A4,1701.03,372.962,163.78,762.86,0.0
10,A44,570.64,189.952,0.0,0.0,0.0
10,A45,1129.65,375.41600000000005,0.0,818.82,0.0
10,A48,1116.72,360.186,0.0,0.0,0.0
10,A7,924.59,377.164,682.74,0.0,0.0
11,A1,1539.79,539.99,898.64,0.0,622.43
11,A10,1312.86,473.73199999999997,960.56,0.0,0.0
11,A12,1978.85,585.8599999999999,391.18,67.27,1246.47
11,A13,1300.3,398.29999999999995,0.0,784.17,0.0
11,A16,873.61,496.486,0.0,284.9,420.96999999999997
11,A17,1012.1,202.42000000000002,0.0,0.0,1012.1
11,A18,2532.06,804.528,727.33,0.0,0.0
11,A2,625.73,287.504,0.0,478.62,0.0
11,A21,2425.9,682.286,0.0,818.33,0.0
11,A23,946.09,189.21800000000002,0.0,0.0,946.09
11,A24,675.99,135.198,0.0,0.0,0.0
11,A26,855.4,358.14599999999996,685.36,54.12,432.2
11,A27,805.4599999999999,197.90599999999998,249.82999999999998,17.78,721.92
11,A28,1031.81,367.87,532.01,159.73,340.07
11,A3,"","","","",""
11,A30,733.47,146.69400000000002,0.0,0.0,0.0
11,A31,1942.53,458.938,252.74,0.0,0.0
11,A32,1312.67,472.656,0.0,0.0,0.0
11,A34,887.8100000000001,222.52200000000002,517.58,34.02,561.01
11,A35,798.0999999999999,387.964,714.33,503.21,0.0
11,A36,3058.56,759.448,0.0,1676.13,0.0
11,A37,1650.63,363.22200000000004,773.09,877.54,0.0
11,A38,1220.1,485.556,116.02,0.0,2088.13
11,A39,1172.6999999999998,347.39799999999997,648.41,447.67,564.29
11,A4,1701.03,513.442,163.78,762.86,702.4
11,A41,1253.69,250.738,533.87,0.0,0.0
11,A43,1855.9099999999999,539.904,816.13,843.61,0.0
11,A44,1232.55,436.462,242.44,0.0,990.11
11,A45,1129.65,501.14200000000005,0.0,818.82,0.0
11,A46,1243.33,271.786,824.25,131.6,0.0
11,A5,1707.83,580.4219999999999,151.88,821.64,964.8799999999999
11,A7,1122.71,601.706,682.74,0.0,326.39
12,A10,1312.86,515.736,960.56,457.26,0.0
12,A13,1300.3,541.5340000000001,0.0,784.17,866.21
12,A14,1501.4499999999998,549.036,571.02,0.0,930.43
12,A16,831.11,436.818,0.0,284.9,420.96999999999997
12,A18,2532.06,984.9680000000001,1104.42,0.0,0.0
12,A2,642.27,290.812,0.0,1120.8899999999999,0.0
12,A21,1719.0900000000001,540.924,935.71,783.38,0.0
12,A22,995.78,268.26,345.52,0.0,0.0
12,A26,685.36,239.542,947.74,0.0,0.0
12,A29,983.69,312.748,983.69,0.0,0.0
12,A30,252.14,50.428,0.0,252.14,0.0
12,A31,1276.99,325.83,0.0,0.0,0.0
12,A32,1080.97,426.31600000000003,0.0,216.41,864.56
12,A35,1458.56,536.81,0.0,1378.69,0.0
12,A36,3058.56,618.576,0.0,1676.13,0.0
12,A38,1220.1,576.444,116.02,0.0,2088.13
12,A40,1472.25,294.45,0.0,958.65,0.0
12,A43,843.61,183.364,0.0,843.61,0.0
12,A45,1129.65,545.24,0.0,818.82,0.0
12,A46,1039.81,231.082,0.0,71.58,0.0
12,A49,340.89,68.178,0.0,340.89,0.0
12,A5,1707.83,761.0719999999999,151.88,1326.13,964.8799999999999
12,A6,1.8,0.36,0.0,1.8,0.0
12,A7,1122.71,589.214,682.74,0.0,326.39
12,A8,915.31,183.06199999999998,0.0,0.0,0.0
13,A12,553.83,236.57,0.0,523.16,486.56
13,A15,1267.59,253.51799999999997,766.8599999999999,500.73,0.0
13,A19,1670.4499999999998,429.33,190.74,1389.3600000000001,34.22
13,A23,1530.29,495.276,1272.67,0.0,946.09
13,A28,1559.6999999999998,679.81,532.01,159.73,1118.96
13,A29,983.69,417.05999999999995,983.69,0.0,0.0
13,A3,1406.5,281.3,777.15,629.35,0.0
13,A31,1491.3,624.0899999999999,0.0,419.07,0.0
13,A35,1458.56,660.204,0.0,1378.69,0.0
13,A36,3058.56,634.424,0.0,1676.13,0.0
13,A39,1172.6999999999998,244.84999999999997,648.41,447.67,0.0
13,A4,927.5,358.736,163.78,0.0,1629.9
13,A41,457.62,91.524,0.0,120.49,0.0
13,A42,961.68,371.308,961.68,0.0,894.86
13,A43,843.61,313.27,0.0,843.61,0.0
13,A47,1334.1599999999999,266.832,537.26,0.0,0.0
13,A49,340.89,130.82999999999998,0.0,340.89,0.0
13,A6,1690.65,338.49,0.0,859.42,178.29
13,A8,1196.8899999999999,422.43999999999994,0.0,0.0,508.23
14,A1,537.73,193.864,0.0,0.0,431.59
14,A10,808.56,394.712,707.74,457.26,0.0
14,A11,"","","","",""
14,A14,1501.4499999999998,637.9359999999999,571.02,0.0,930.43
14,A18,1851.1399999999999,778.6379999999999,1350.55,877.68,0.0
14,A2,642.27,277.622,0.0,642.27,536.59
14,A24,976.95,195.39000000000001,0.0,0.0,976.95
14,A29,983.69,308.89799999999997,983.69,39.24,0.0
14,A31,1491.3,706.394,763.68,419.07,0.0
14,A35,1458.56,706.3119999999999,0.0,1378.69,0.0
14,A36,311.25,84.962,0.0,0.0,0.0
14,A38,1220.1,349.096,116.02,0.0,880.45
14,A41,859.51,263.426,0.0,120.49,0.0
14,A43,843.61,371.894,0.0,843.61,0.0
14,A44,1232.55,320.206,242.44,368.48,990.11
14,A45,1129.65,619.182,0.0,818.82,0.0
14,A5,1707.83,810.846,0.0,1326.13,0.0
14,A6,1690.65,364.682,0.0,857.62,178.29
14,A7,1122.71,411.214,0.0,0.0,326.39
14,A9,581.97,116.394,0.0,0.0,0.0
15,A15,280.93,56.186,280.93,0.0,0.0
15,A23,1530.29,462.152,1272.67,0.0,0.0
15,A25,"","","","",""
15,A26,494.12,151.3,262.38,0.0,0.0
15,A27,805.4599999999999,237.26799999999997,83.54,0.0,918.0999999999999
15,A36,718.85,228.73200000000003,0.0,0.0,718.85
15,A38,1220.1,505.244,896.76,0.0,880.45
15,A42,1009.3199999999999,201.86399999999998,38.18,971.14,0.0
15,A44,1232.55,535.9580000000001,242.44,368.48,1614.8200000000002
15,A45,926.99,527.11,0.0,0.0,0.0
15,A47,940.13,188.026,0.0,0.0,0.0
15,A49,652.76,193.204,0.0,0.0,652.76
15,A9,806.7,161.34,0.0,0.0,0.0
16,A10,966.73,426.346,707.74,457.26,0.0
16,A13,866.21,207.074,0.0,0.0,866.21
16,A14,951.87,206.87,0.0,0.0,82.48
16,A16,575.27,152.23000000000002,0.0,0.0,0.0
16,A19,60.08,12.016,0.0,0.0,0.0
16,A24,976.95,323.69000000000005,0.0,0.0,976.95
16,A29,999.67,312.094,0.0,39.24,999.67
16,A35,1458.56,749.034,0.0,1653.62,0.0
16,A36,718.85,229.04000000000002,0.0,0.0,718.85
16,A9,806.7,298.07399999999996,0.0,0.0,683.67
17,A11,733.1,146.62,733.1,0.0,0.0
17,A12,959.1,191.82,959.1,0.0,0.0
17,A13,338.93,101.618,338.93,0.0,0.0
17,A15,848.32,225.85000000000002,280.93,0.0,0.0
17,A16,1002.7,237.716,0.0,1002.7,0.0
17,A20,"","","","",""
17,A24,641.5,161.978,168.39,0.0,0.0
17,A26,494.12,143.372,0.0,0.0,0.0
17,A30,510.59,102.118,0.0,0.0,510.59
17,A33,"","","","",""
17,A34,"","","","",""
17,A35,1178.72,584.76,0.0,778.14,0.0
17,A36,718.85,297.578,0.0,377.01,718.85
17,A39,658.47,131.69400000000002,0.0,0.0,0.0
17,A40,428.58,85.716,0.0,422.05,0.0
17,A45,669.29,229.47199999999998,67.43,0.0,0.0
17,A47,940.13,203.018,0.0,74.96,0.0
17,A8,1196.8899999999999,287.404,0.0,0.0,508.23
17,A9,930.61,484.19599999999997,0.0,0.0,683.67
18,A1,562.36,112.47200000000001,0.0,562.36,0.0
18,A10,966.73,356.408,0.0,0.0,815.31
18,A13,591.11,186.008,338.93,0.0,0.0
18,A14,82.48,18.668000000000003,0.0,0.0,82.48
18,A15,848.32,249.94800000000004,328.54,0.0,0.0
18,A18,584.37,116.874,0.0,0.0,0.0
18,A20,803.1,160.62,0.0,0.0,803.1
18,A26,711.6700000000001,186.882,0.0,0.0,0.0
18,A29,999.67,315.398,0.0,39.24,999.67
18,A3,748.98,149.796,0.0,0.0,0.0
18,A31,2040.43,560.822,1410.4299999999998,462.94,0.0
18,A34,513.9,102.78,0.0,513.9,0.0
18,A40,912.76,182.552,912.76,0.0,0.0
18,A5,473.66,94.732,0.0,0.0,0.0
18,A7,928.47,185.69400000000002,0.0,0.0,0.0
18,A9,981.74,680.544,0.0,0.0,683.67
19,A1,1584.27,429.326,0.0,562.36,0.0
19,A10,1053.38,567.0840000000001,156.77,387.74,1324.1799999999998
19,A11,733.1,285.526,733.1,0.0,0.0
19,A17,"","","","",""
19,A18,584.37,207.04,0.0,0.0,0.0
19,A19,701.03,140.206,0.0,0.0,0.0
19,A22,"","","","",""
19,A23,632.01,126.402,0.0,0.0,0.0
19,A25,712.37,142.474,0.0,0.0,0.0
19,A28,"","","","",""
19,A30,1380.77,276.154,0.0,0.0,0.0
19,A36,718.85,363.048,0.0,377.01,718.85
19,A38,1154.4299999999998,387.034,780.74,0.0,0.0
19,A4,"","","","",""
19,A45,669.29,193.87599999999998,67.43,0.0,0.0
19,A47,449.42,104.876,449.42,74.96,0.0
19,A49,272.66,54.532000000000004,0.0,0.0,0.0
20,A1,1584.27,430.65,0.0,0.0,0.0
20,A11,694.53,142.078,0.0,15.86,0.0
20,A13,591.11,279.18,338.93,0.0,465.86
20,A14,503.58,102.88799999999999,0.0,0.0,0.0
20,A18,1546.6399999999999,399.49399999999997,0.0,0.0,0.0
20,A2,"","","","",""
20,A22,992.15,198.43,0.0,992.15,0.0
20,A23,727.98,271.998,0.0,0.0,0.0
20,A24,587.77,151.232,168.39,0.0,0.0
20,A25,732.68,289.01,0.0,0.0,0.0
20,A26,711.6700000000001,189.52,13.19,0.0,0.0
20,A29,784.31,264.478,0.0,0.0,0.0
20,A31,378.76,75.752,0.0,0.0,0.0
20,A34,983.24,299.428,0.0,1497.1399999999999,0.0
20,A35,1138.22,355.082,0.0,0.0,0.0
20,A36,717.84,257.35200000000003,0.0,377.01,0.0
20,A39,938.26,187.652,938.26,0.0,0.0
20,A4,388.94,77.788,0.0,0.0,0.0
20,A40,990.99,380.75,1903.75,0.0,0.0
20,A44,136.35,27.27,0.0,0.0,0.0
20,A45,232.66,72.264,67.43,0.0,0.0
20,A46,"","","","",""
20,A47,449.42,132.838,449.42,74.96,0.0
20,A5,605.31,121.06199999999998,0.0,605.31,0.0
20,A7,83.29,16.658,0.0,83.29,0.0
20,A8,524.83,104.96600000000001,0.0,0.0,0.0
20,A9,981.74,662.304,0.0,715.5,683.67
21,A1,1584.27,623.954,0.0,0.0,0.0
21,A14,1960.04,494.89599999999996,426.47,0.0,0.0
21,A15,120.49,24.778,47.61,0.0,0.0
21,A17,754.54,150.908,0.0,0.0,0.0
21,A19,863.7,312.946,0.0,0.0,863.7
21,A23,2281.24,601.8439999999999,0.0,909.93,372.31
21,A25,732.68,204.284,0.0,0.0,288.74
21,A27,"","","","",""
21,A29,1144.55,493.38800000000003,0.0,596.66,0.0
21,A3,179.37,35.874,0.0,0.0,0.0
21,A40,990.99,572.616,1903.75,0.0,0.0
21,A43,"","","","",""
21,A44,132.83,26.566000000000003,0.0,132.83,0.0
21,A48,"","","","",""
21,A5,605.31,205.682,128.16,605.31,0.0
21,A7,1074.8400000000001,231.62600000000003,0.0,83.29,647.97
21,A9,981.74,664.542,157.74,898.77,0.0
22,A1,1584.27,761.252,0.0,0.0,321.8
22,A14,1960.04,554.094,426.47,0.0,0.0
22,A18,1546.6399999999999,538.524,0.0,695.15,0.0
22,A2,758.43,151.68599999999998,0.0,0.0,0.0
22,A21,"","","","",""
22,A22,1602.51,518.932,0.0,1979.19,0.0
22,A24,895.78,296.71000000000004,0.0,895.78,0.0
22,A29,1144.55,430.11,0.0,596.66,0.0
22,A3,899.49,215.772,0.0,0.0,0.0
22,A30,1380.77,365.494,0.0,0.0,0.0
22,A33,631.03,126.20599999999999,0.0,0.0,0.0
22,A36,717.84,213.844,0.0,0.0,0.0
22,A38,610.4,122.08,0.0,0.0,0.0
22,A39,1226.19,432.89,938.26,293.89,0.0
22,A4,406.49,159.086,142.7,0.0,0.0
22,A41,"","","","",""
22,A44,1177.49,262.06399999999996,0.0,1310.32,0.0
22,A46,842.19,168.43800000000002,0.0,220.8,0.0
22,A48,371.13,74.226,0.0,0.0,371.13
22,A8,711.47,247.26000000000002,711.47,0.0,0.0
23,A1,1584.27,901.3699999999999,0.0,663.04,359.35
23,A10,1053.38,214.478,156.77,387.74,508.87
23,A13,1692.08,431.58799999999997,0.0,0.0,465.86
23,A16,"","","","",""
23,A17,754.54,225.478,0.0,0.0,0.0
23,A18,1546.6399999999999,586.038,0.0,932.72,0.0
23,A20,336.65,67.33,0.0,296.89,39.76
23,A22,1602.51,716.876,0.0,1979.19,0.0
23,A23,2281.24,736.2919999999999,0.0,909.93,372.31
23,A26,592.2,121.07800000000002,13.19,0.0,0.0
23,A27,158.61,31.722,0.0,158.61,0.0
23,A28,306.6,61.32000000000001,0.0,0.0,0.0
23,A29,1144.55,618.694,0.0,596.66,942.92
23,A3,899.49,255.692,0.0,0.0,0.0
23,A30,620.17,213.374,195.72,0.0,0.0
23,A38,934.23,308.926,0.0,0.0,0.0
23,A39,1226.19,358.06399999999996,0.0,293.89,0.0
23,A4,406.49,202.00600000000003,142.7,0.0,0.0
23,A40,990.99,524.0160000000001,1660.75,0.0,0.0
23,A46,842.19,252.08800000000002,418.25,220.8,0.0
23,A48,510.68,176.362,0.0,0.0,371.13
23,A49,907.87,181.574,0.0,907.87,0.0
23,A5,605.31,294.46,128.16,1049.1999999999998,0.0
23,A6,"","","","",""
23,A9,817.52,445.576,975.26,898.77,0.0
24,A1,966.52,615.018,152.51,663.04,359.35
24,A11,504.17999999999995,104.00799999999998,0.0,15.86,0.0
24,A12,"","","","",""
24,A15,525.89,105.178,0.0,525.89,0.0
24,A17,1506.67,526.812,0.0,0.0,846.92
24,A2,758.43,277.10799999999995,0.0,0.0,627.11
24,A20,217.2,43.44,0.0,217.2,0.0
24,A22,1602.51,984.26,0.0,2829.51,0.0
24,A23,2281.24,896.43,0.0,909.93,372.31
24,A25,732.68,329.554,626.35,0.0,288.74
24,A27,786.72,189.066,0.0,945.33,0.0
24,A28,1067.22,274.764,145.5,0.0,915.79
24,A29,1144.55,516.56,0.0,596.66,942.92
24,A3,899.49,222.55999999999997,13.71,0.0,0.0
24,A30,620.17,325.74,195.72,0.0,0.0
24,A31,160.35,32.07,0.0,0.0,0.0
24,A32,"","","","",""
24,A34,14.85,2.9699999999999998,0.0,14.85,0.0
24,A35,255.57,51.114,0.0,0.0,0.0
24,A36,598.32,189.94,0.0,0.0,0.0
24,A37,"","","","",""
24,A4,522.17,306.44000000000005,142.7,0.0,0.0
24,A40,959.33,389.02799999999996,669.76,316.05,0.0
24,A41,330.32,66.064,0.0,0.0,0.0
24,A42,"","","","",""
24,A43,193.25,38.65,0.0,0.0,0.0
24,A44,1177.49,362.98999999999995,504.63,1310.32,0.0
24,A46,842.19,304.682,418.25,220.8,262.97
24,A47,544.4,136.84199999999998,544.4,0.0,0.0
24,A49,907.87,194.35600000000002,0.0,907.87,0.0
24,A9,817.52,405.396,975.26,183.27,0.0
25,A1,966.52,567.148,152.51,663.04,359.35
25,A10,2044.0700000000002,408.814,577.76,129.08,0.0
25,A11,504.17999999999995,102.49199999999999,0.0,0.0,0.0
25,A14,1960.04,529.8439999999999,426.47,382.33,0.0
25,A15,767.2,258.618,0.0,1293.0900000000001,0.0
25,A16,839.4,167.88,0.0,0.0,0.0
25,A18,810.78,348.7,554.78,932.72,183.53
25,A2,758.43,392.64199999999994,0.0,0.0,627.11
25,A26,682.15,254.87,0.0,0.0,0.0
25,A27,832.59,355.584,0.0,1777.92,0.0
25,A31,723.88,176.846,0.0,0.0,0.0
25,A33,980.05,196.01,0.0,0.0,980.05
25,A38,934.23,299.348,0.0,55.4,0.0
25,A40,959.33,560.694,669.76,316.05,0.0
25,A46,1545.7,613.822,418.25,220.8,262.97
25,A48,510.68,205.582,0.0,0.0,517.23
25,A49,86.11,30.004,0.0,0.0,0.0
25,A5,443.89,204.964,128.16,495.82,105.9
25,A6,683.55,136.70999999999998,0.0,0.0,0.0
25,A8,711.47,246.342,711.47,0.0,0.0
25,A9,817.52,547.32,1684.88,183.27,0.0
26,A1,700.5899999999999,498.092,773.75,663.04,359.35
26,A10,2044.0700000000002,426.278,665.0799999999999,129.08,0.0
26,A12,507.34,101.46799999999999,0.0,0.0,507.34
26,A13,804.62,160.924,0.0,804.62,0.0
26,A14,382.33,199.702,0.0,691.66,0.0
26,A15,767.2,301.85,0.0,1293.0900000000001,216.16
26,A16,839.4,292.38,0.0,0.0,0.0
26,A17,1506.67,573.014,0.0,0.0,846.92
26,A18,810.78,269.742,855.14,237.57,183.53
26,A19,815.2,163.04000000000002,0.0,0.0,0.0
26,A2,1391.0700000000002,519.1700000000001,638.95,0.0,627.11
26,A21,355.28,71.056,0.0,0.0,0.0
26,A24,706.42,141.284,0.0,0.0,631.91
26,A25,661.71,257.612,626.35,0.0,661.71
26,A26,682.15,203.632,0.0,0.0,0.0
26,A29,942.92,396.402,0.0,0.0,942.92
26,A3,1276.8999999999999,477.93999999999994,13.71,0.0,507.44
26,A30,620.17,354.778,195.72,0.0,0.0
26,A31,723.88,276.924,0.0,660.74,0.0
26,A32,381.69,76.338,0.0,0.0,381.69
26,A33,980.05,389.416,89.59,0.0,1857.49
26,A34,877.84,175.568,0.0,877.84,0.0
26,A35,641.07,128.214,0.0,0.0,641.07
26,A36,598.32,142.19600000000003,0.0,0.0,0.0
26,A38,934.23,440.36400000000003,0.0,55.4,0.0
26,A41,330.32,126.86599999999999,0.0,0.0,304.01
26,A42,1742.72,348.544,0.0,0.0,0.0
26,A43,362.56,111.162,362.56,0.0,0.0
26,A44,1177.49,422.52,504.63,1177.49,0.0
26,A45,"","","","",""
26,A47,1788.19,357.63800000000003,0.0,0.0,1788.19
26,A5,716.41,263.626,0.0,495.82,105.9
26,A6,891.95,315.1,0.0,0.0,0.0
26,A7,759.84,151.96800000000002,0.0,0.0,0.0
26,A9,817.52,562.8539999999999,1527.1399999999999,0.0,0.0
27,A1,700.5899999999999,428.292,773.75,663.04,37.55
27,A10,2044.0700000000002,469.132,665.0799999999999,129.08,0.0
27,A11,1032.35,208.12599999999998,0.0,0.0,0.0
27,A12,925.9,286.648,0.0,0.0,507.34
27,A13,804.62,300.146,0.0,1500.73,0.0
27,A14,1469.94,432.32,0.0,691.66,950.86
27,A15,1004.79,397.63,0.0,1170.89,216.16
27,A16,839.4,372.962,402.91,0.0,0.0
27,A17,1926.75,883.794,0.0,969.1,846.92
27,A19,201.63,40.326,0.0,0.0,0.0
27,A22,1336.92,522.806,287.39,850.32,0.0
27,A24,706.42,232.11599999999999,0.0,0.0,969.39
27,A25,661.71,250.9,0.0,0.0,661.71
27,A29,966.17,545.298,0.0,0.0,942.92
27,A3,1276.8999999999999,406.04599999999994,13.71,0.0,507.44
27,A30,1030.22,560.822,195.72,0.0,0.0
27,A32,1663.1,408.95799999999997,911.33,0.0,381.69
27,A33,980.05,560.3340000000001,89.59,854.59,1857.49
27,A35,825.15,293.244,0.0,0.0,641.07
27,A36,757.76,293.74800000000005,0.0,0.0,757.76
27,A38,934.23,600.29,0.0,55.4,0.0
27,A39,1155.6200000000001,343.95000000000005,0.0,832.82,322.8
27,A4,707.51,288.856,0.0,707.51,0.0
27,A40,858.33,291.822,0.0,316.05,0.0
27,A42,1742.72,410.28,0.0,0.0,0.0
27,A43,581.54,188.82,362.56,0.0,0.0
27,A44,903.72,367.76599999999996,504.63,0.0,0.0
27,A45,1058.53,211.706,0.0,0.0,0.0
27,A46,1545.7,622.572,418.25,0.0,262.97
27,A47,1788.19,547.74,0.0,0.0,1788.19
27,A48,510.68,211.916,0.0,402.8,146.1
27,A49,315.35,93.07400000000001,0.0,315.35,0.0
27,A5,921.92,359.23199999999997,0.0,51.93,105.9
27,A6,891.95,450.84200000000004,0.0,0.0,0.0
27,A7,566.92,113.38399999999999,0.0,0.0,566.92
27,A8,520.24,203.162,0.0,0.0,0.0
27,A9,772.53,427.622,850.98,0.0,0.0
28,A1,621.24,389.26599999999996,773.75,0.0,0.0
28,A10,2046.56,878.444,665.0799999999999,129.08,350.59
28,A11,1032.35,327.95799999999997,0.0,0.0,0.0
28,A12,987.85,484.218,0.0,0.0,1495.19
28,A14,1500.5700000000002,655.9680000000001,641.96,309.33,950.86
28,A15,1004.79,427.502,0.0,1170.89,216.16
28,A17,2242.8,1332.354,0.0,969.1,2310.74
28,A2,1391.0700000000002,589.1880000000001,638.95,0.0,0.0
28,A20,2422.99,528.038,0.0,217.2,0.0
28,A22,1744.59,673.78,287.39,850.32,0.0
28,A23,800.69,287.472,0.0,0.0,0.0
28,A24,820.79,254.99,0.0,820.79,337.48
28,A26,682.15,265.208,0.0,307.88,0.0
28,A29,1276.4,611.9939999999999,0.0,0.0,0.0
28,A3,1276.8999999999999,431.774,13.71,0.0,835.6800000000001
28,A31,723.88,421.03999999999996,0.0,660.74,406.26
28,A32,1663.1,458.40799999999996,911.33,0.0,381.69
28,A33,967.0300000000001,388.076,89.59,854.59,877.44
28,A35,825.15,374.944,0.0,0.0,641.07
28,A36,955.86,365.256,0.0,0.0,757.76
